date,open,high,low,close,amount
2019-05-13,2905.07,2921.41,2892.17,2903.71,212029882.0
2019-05-14,2872.83,2909.2,2872.83,2883.61,208345353.0
2019-05-15,2902.64,2945.39,2902.64,2938.68,230519701.0
2019-05-16,2933.5,2956.17,2929.06,2955.71,248385701.0
2019-05-17,2955.77,2956.78,2873.8,2882.3,266301643.0
2019-05-20,2874.8,2882.63,2838.45,2870.6,209472442.0
2019-05-21,2867.71,2919.24,2862.5,2905.97,211387022.0
2019-05-22,2905.52,2912.4,2879.64,2891.7,200026905.0
2019-05-23,2880.84,2885.14,2846.96,2852.52,197340309.0
2019-05-24,2847.84,2871.86,2846.02,2852.99,167205490.0
2019-05-27,2851.28,2898.13,2833.04,2892.38,196720902.0
2019-05-28,2890.27,2924.04,2887.08,2909.91,223310557.0
2019-05-29,2894.83,2934.98,2890.66,2914.7,198958821.0
2019-05-30,2903.42,2907.85,2881.38,2905.81,205758789.0
2019-05-31,2904.5,2922.91,2895.58,2898.7,195230580.0
2019-06-03,2901.74,2920.83,2875.9,2890.08,215943554.0
2019-06-04,2887.64,2888.39,2851.97,2862.28,188463541.0
2019-06-05,2882.94,2888.77,2858.57,2861.42,181561047.0
2019-06-06,2862.33,2862.33,2822.19,2827.8,177064411.0
2019-06-10,2833.01,2861.13,2824.36,2852.13,166585918.0
2019-06-11,2854.07,2927.43,2854.07,2925.72,260525796.0
2019-06-12,2917.22,2924.7,2903.88,2909.38,240255775.0
2019-06-13,2905.29,2918.42,2885.92,2910.74,212957791.0
2019-06-14,2913.0,2924.32,2879.66,2881.97,215435796.0
2019-06-17,2880.42,2902.48,2877.39,2887.62,153964960.0
2019-06-18,2891.09,2898.33,2874.31,2890.16,147705320.0
2019-06-19,2944.12,2953.34,2916.21,2917.8,230756973.0
2019-06-20,2917.33,2997.39,2915.09,2987.12,291011537.0
2019-06-21,2990.37,3010.35,2989.25,3001.98,286973835.0
2019-06-24,3004.29,3012.83,2994.42,3008.15,210493894.0
2019-06-25,3004.91,3004.91,2948.99,2982.07,243699244.0
2019-06-26,2964.62,2986.91,2958.46,2976.28,174449533.0
2019-06-27,2982.61,3011.54,2981.04,2996.79,195397049.0
2019-06-28,2992.24,2992.24,2961.22,2978.88,181431523.0
2019-07-01,3024.62,3045.37,3014.69,3044.9,250840433.0
2019-07-02,3042.58,3048.48,3033.78,3043.94,214520624.0
2019-07-03,3031.83,3031.83,3006.32,3015.26,212296173.0
2019-07-04,3015.68,3024.5,2991.91,3005.25,194415133.0
2019-07-05,3004.74,3014.85,2990.92,3011.06,156755429.0
2019-07-08,2997.81,2997.81,2918.72,2933.36,211541268.0
2019-07-09,2928.82,2937.76,2912.81,2928.23,145110604.0
2019-07-10,2935.19,2936.75,2908.16,2915.3,135483538.0
2019-07-11,2928.06,2945.8,2907.89,2917.76,143692522.0
2019-07-12,2915.34,2938.53,2905.81,2930.55,137794759.0
2019-07-15,2921.55,2955.0,2886.7,2942.19,167643397.0
2019-07-16,2938.64,2944.82,2931.29,2937.62,131811751.0
2019-07-17,2933.02,2942.07,2924.46,2931.69,149631616.0
2019-07-18,2921.74,2921.74,2901.18,2901.18,149888828.0
2019-07-19,2909.68,2939.6,2909.68,2924.2,149469553.0
2019-07-22,2925.79,2927.16,2879.69,2886.97,180674960.0
2019-07-23,2886.9,2901.36,2883.05,2899.94,129310508.0
2019-07-24,2907.93,2936.45,2907.79,2923.28,155245762.0
2019-07-25,2923.19,2937.36,2916.15,2937.36,145684385.0
2019-07-26,2928.06,2948.33,2924.45,2944.54,139343388.0
2019-07-29,2943.92,2948.47,2932.98,2941.01,127991846.0
2019-07-30,2946.26,2965.63,2946.26,2952.34,148316462.0
2019-07-31,2944.4,2944.4,2926.49,2932.51,141052348.0
2019-08-01,2920.85,2927.34,2901.75,2908.77,142389813.0
2019-08-02,2861.33,2872.47,2851.44,2867.84,184888443.0
2019-08-05,2854.58,2863.69,2821.5,2821.5,167419423.0
2019-08-06,2776.99,2787.42,2733.92,2777.56,231123727.0
2019-08-07,2789.02,2792.69,2768.68,2768.68,157716752.0
2019-08-08,2784.18,2799.69,2782.24,2794.55,149539564.0
2019-08-09,2805.59,2808.33,2770.48,2774.75,148240293.0
2019-08-12,2781.98,2814.99,2776.62,2814.99,131563433.0
2019-08-13,2798.05,2802.04,2790.61,2797.26,130916505.0
2019-08-14,2824.49,2829.89,2807.72,2808.91,144014641.0
2019-08-15,2762.34,2815.9,2756.83,2815.8,152772152.0
2019-08-16,2817.57,2840.32,2811.8,2823.82,148582344.0
2019-08-19,2835.52,2883.1,2829.85,2883.1,214546668.0
2019-08-20,2879.08,2892.08,2875.0,2880.0,189677206.0
2019-08-21,2875.47,2885.59,2872.56,2880.33,159019665.0
2019-08-22,2887.66,2888.5,2867.55,2883.44,149206215.0
2019-08-23,2885.15,2902.46,2878.74,2897.43,159156826.0
2019-08-26,2851.02,2870.49,2849.24,2863.57,169895363.0
2019-08-27,2879.52,2919.64,2879.41,2902.19,208141794.0
2019-08-28,2901.63,2905.44,2887.01,2893.76,183097903.0
2019-08-29,2896.0,2898.6,2878.59,2890.92,178613082.0
2019-08-30,2907.38,2914.58,2874.1,2886.24,193959951.0
2019-09-02,2886.94,2928.48,2883.68,2924.11,202786807.0
2019-09-03,2925.94,2930.15,2915.2,2930.15,189001216.0
2019-09-04,2927.75,2957.41,2925.88,2957.41,225495907.0
2019-09-05,2972.66,3015.84,2972.66,2985.86,305438706.0
2019-09-06,2996.62,2999.94,2981.6,2999.6,216826035.0
2019-09-09,3023.78,3026.24,3005.69,3024.74,243377752.0
2019-09-10,3027.41,3027.41,3005.38,3021.2,240012947.0
2019-09-11,3029.93,3030.56,3004.22,3008.81,229837362.0
2019-09-12,3016.63,3033.47,3005.19,3031.24,196968701.0
2019-09-16,3041.92,3042.93,3020.05,3030.75,221878959.0
2019-09-17,3023.71,3023.71,2970.57,2978.12,223338061.0
2019-09-18,2984.08,2996.4,2982.4,2985.66,168046699.0
2019-09-19,2992.92,2999.28,2975.4,2999.28,162690615.0
2019-09-20,3004.81,3011.34,2996.19,3006.45,182145302.0
2019-09-23,2998.4,2998.4,2960.83,2977.08,168139450.0
2019-09-24,2979.48,3002.9,2973.76,2985.34,163902761.0
2019-09-25,2977.67,2977.67,2955.43,2955.43,168543135.0
2019-09-26,2964.48,2970.04,2928.26,2929.09,188932541.0
2019-09-27,2929.49,2939.08,2920.93,2932.17,132905777.0
2019-09-30,2927.92,2936.48,2905.19,2905.19,116646811.0
2019-10-08,2905.76,2933.02,2905.76,2913.57,125535812.0
2019-10-09,2902.08,2924.86,2891.54,2924.86,130424144.0
2019-10-10,2923.71,2949.24,2918.23,2947.71,134239752.0
2019-10-11,2954.82,2980.79,2943.01,2973.66,161203746.0
2019-10-14,2993.96,3026.38,2989.81,3007.88,208614802.0
2019-10-15,3005.66,3005.66,2986.3,2991.05,155376904.0
2019-10-16,2992.61,3010.42,2975.92,2978.71,149885496.0
2019-10-17,2979.99,2986.72,2969.57,2977.33,122527614.0
2019-10-18,2982.34,2987.2,2933.24,2938.14,149990678.0
2019-10-21,2933.9,2940.32,2917.69,2939.62,132475107.0
2019-10-22,2945.6,2954.64,2934.39,2954.38,117482048.0
2019-10-23,2952.97,2957.3,2934.63,2941.62,123812881.0
2019-10-24,2944.01,2953.04,2927.06,2940.92,126540290.0
2019-10-25,2940.47,2958.24,2920.52,2954.93,136860706.0
2019-10-28,2958.69,2980.13,2956.96,2980.05,173731481.0
2019-10-29,2979.04,2979.04,2954.18,2954.18,166110058.0
2019-10-30,2949.46,2953.3,2934.83,2939.32,158798110.0
2019-10-31,2944.84,2946.75,2923.52,2929.06,161571483.0
2019-11-01,2924.34,2959.83,2917.15,2958.2,159907373.0
2019-11-04,2964.58,2983.06,2964.58,2975.49,167248364.0
2019-11-05,2977.7,3008.31,2968.03,2991.56,179891593.0
2019-11-06,2992.04,2995.56,2969.72,2978.6,165263547.0
2019-11-07,2978.15,2988.96,2969.12,2978.71,136952678.0
2019-11-08,2993.98,2998.76,2962.84,2964.18,149742107.0
2019-11-11,2949.96,2949.96,2906.77,2909.97,157916105.0
2019-11-12,2913.0,2918.3,2891.51,2914.82,129729154.0
2019-11-13,2913.02,2913.86,2893.97,2905.24,129765841.0
2019-11-14,2907.74,2917.37,2899.62,2909.87,129145448.0
2019-11-15,2911.35,2917.83,2891.2,2891.34,135519463.0
2019-11-18,2889.55,2911.38,2884.09,2909.2,124433177.0
2019-11-19,2904.28,2933.99,2902.86,2933.99,135417604.0
2019-11-20,2928.11,2930.49,2907.42,2911.05,137357530.0
2019-11-21,2902.55,2910.36,2891.53,2903.64,123458607.0
2019-11-22,2906.24,2925.02,2873.99,2885.29,158623365.0
2019-11-25,2885.61,2906.61,2880.65,2906.17,178587429.0
2019-11-26,2912.52,2915.04,2897.93,2907.06,170004663.0
2019-11-27,2905.4,2914.49,2893.42,2903.19,133862205.0
2019-11-28,2902.36,2909.84,2883.43,2889.69,119522468.0
2019-11-29,2885.97,2892.39,2858.58,2871.98,122612968.0
2019-12-02,2874.45,2888.89,2870.24,2875.81,128755806.0
2019-12-03,2869.88,2884.86,2857.32,2884.7,123778742.0
2019-12-04,2876.91,2882.5,2869.42,2878.12,125543653.0
2019-12-05,2886.52,2902.0,2885.08,2899.47,143163096.0
2019-12-06,2902.28,2912.01,2894.75,2912.01,134128878.0
2019-12-09,2914.46,2919.59,2905.25,2914.48,160796527.0
2019-12-10,2908.94,2919.2,2902.79,2917.32,170123998.0
2019-12-11,2922.6,2928.26,2915.0,2924.42,165541087.0
2019-12-12,2926.34,2926.34,2913.48,2915.7,151760804.0
2019-12-13,2937.78,2969.98,2935.85,2967.68,211978585.0
2019-12-16,2970.97,2984.64,2958.71,2984.39,211862119.0
2019-12-17,2985.26,3039.38,2982.5,3022.42,293032254.0
2019-12-18,3021.47,3033.23,3011.72,3017.04,244089691.0
2019-12-19,3017.15,3021.42,3007.99,3017.07,208624264.0
2019-12-20,3019.64,3027.48,3002.26,3004.94,215075755.0
2019-12-23,2999.04,3009.34,2960.44,2962.75,205716617.0
2019-12-24,2965.83,2983.82,2960.68,2982.68,163030250.0
2019-12-25,2980.43,2988.29,2970.66,2981.88,175654028.0
